,datetime,open,high,low,close,volume
0,1736480700,23551.9,23587.4,23537.95,23561.05,0
1,1736481000,23561.2,23596.0,23559.85,23565.65,0
2,1736481300,23565.05,23574.75,23515.6,23518.8,0
3,1736481600,23518.65,23524.75,23456.35,23458.6,0
4,1736481900,23461.6,23464.6,23436.4,23439.6,0
5,1736482200,23439.35,23491.6,23432.3,23475.1,0
6,1736482500,23475.6,23476.25,23416.55,23419.3,0
7,1736482800,23424.0,23433.15,23408.55,23417.65,0
8,1736483100,23417.1,23426.4,23365.95,23369.65,0
9,1736483400,23369.6,23382.35,23355.1,23358.8,0
10,1736483700,23356.7,23399.4,23344.35,23397.3,0
11,1736484000,23397.65,23400.95,23369.6,23396.55,0
12,1736484300,23396.6,23420.2,23380.95,23420.2,0
13,1736484600,23418.75,23444.6,23404.9,23440.95,0
14,1736484900,23440.5,23441.65,23401.45,23406.15,0
15,1736485200,23404.9,23413.6,23390.15,23396.4,0
16,1736485500,23394.4,23423.4,23390.65,23393.85,0
17,1736485800,23392.05,23442.0,23390.05,23438.2,0
18,1736486100,23436.45,23467.05,23428.75,23454.3,0
19,1736486400,23452.8,23475.05,23441.2,23464.85,0
20,1736486700,23463.3,23469.6,23455.8,23460.45,0
21,1736487000,23461.15,23513.2,23461.1,23512.3,0
22,1736487300,23510.35,23538.95,23510.35,23531.1,0
23,1736487600,23531.85,23557.65,23521.85,23557.65,0
24,1736487900,23557.4,23590.55,23557.4,23580.25,0
25,1736488200,23579.95,23582.8,23534.05,23542.95,0
26,1736488500,23541.5,23554.95,23520.45,23554.95,0
27,1736488800,23554.8,23596.6,23554.8,23591.5,0
28,1736489100,23590.65,23595.15,23561.9,23561.9,0
29,1736489400,23563.0,23564.75,23506.9,23509.35,0
30,1736489700,23508.85,23534.05,23500.7,23529.05,0
31,1736490000,23528.1,23530.65,23512.4,23519.5,0
32,1736490300,23518.9,23542.2,23508.8,23538.9,0
33,1736490600,23537.6,23553.0,23528.65,23539.7,0
34,1736490900,23538.25,23539.85,23504.45,23504.45,0
35,1736491200,23503.85,23523.7,23477.75,23523.4,0
36,1736491500,23520.1,23566.0,23520.1,23554.05,0
37,1736491800,23553.6,23558.45,23513.9,23518.6,0
38,1736492100,23516.9,23524.55,23503.05,23510.45,0
39,1736492400,23510.3,23525.75,23494.15,23503.75,0
40,1736492700,23502.95,23514.6,23497.15,23505.5,0
41,1736493000,23504.55,23533.8,23503.75,23528.75,0
42,1736493300,23528.2,23542.9,23515.95,23541.8,0
43,1736493600,23540.65,23541.85,23517.5,23537.1,0
